ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,geographicRegion,country,samplesize,Average_SNP_count,glottolog.node1,LanguageFamily,curation_notes_linguistics,curation_notes_genetics,Source
278,Punjabi,,31.5,74.3,panj1256,,EURASIA,,8,,,,,,LazaridisNature2014
279,Puno,,-15.7662,-69.683,puno1238,,AMERICAS,,7,,,,,,Barbieri_2018
280,Ranongga,,-8,156.6,ghan1242,,OCEANIA,,6,,,,,,QinStonekingMBE2015
281,Rennell_and_Bellona,,-11.4,159.9,renn1242,,OCEANIA,,7,,,,,,QinStonekingMBE2015
282,Romanian,,46.502222,22.950277,roma1327,,EURASIA,,10,,,,,,LazaridisNature2016
283,Russian,,61,40,russ1263,,EURASIA,,23,,,,,,PattersonGenetics2012
284,Russian_Archangelsk_Krasnoborsky,,61.56,45.94,russ1263,,EURASIA,,6,,,,,,Jeong_2019
285,Russian_Archangelsk_Leshukonsky,,64.9,45.74,russ1263,,EURASIA,,5,,,,,,Jeong_2019
286,Russian_Archangelsk_Pinezhsky,,64,44.26,russ1263,,EURASIA,,5,,,,,,Jeong_2019
287,Russian_Kaluga,,54.31,34.53,russ1263,,EURASIA,,5,,,,,,Jeong_2019
288,Russian_Ryazan_Mihailovsky,,54.23,39.03,russ1263,,EURASIA,,5,,,,,,Jeong_2019
289,Russian_Ryazan_Spassk_Ryazansky,,54.4,40.53,russ1263,,EURASIA,,8,,,,,,Jeong_2019
290,Russian_Smolensk,,53.95,32.87,russ1263,,EURASIA,,7,,,,,,Jeong_2019
291,Saharawi,,27.3,-8.9,hass1238,,AFRICA,,9,,,,,,LazaridisNature2014
292,San,,-18.937257,21.452448,juho1239,,AFRICA,,5,,,,,,PattersonGenetics2012
293,Sandawe,,-5.5,35.5,sand1273,,AFRICA,,23,,,,,,LazaridisNature2014
294,Santa_Cruz,,-11.610733,166.85925,natu1250,,OCEANIA,,8,,,,,,QinStonekingMBE2015
295,Saposa,,-5.5833,154.67,sapo1253,,OCEANIA,,10,,,,,,SkoglundNature2016
296,Sardinian,,40,9,sard1257,,EURASIA,,28,,,,,,PattersonGenetics2012
297,Saudi,,18.490029,42.51709,hija1235,,EURASIA,,10,,,,,,LazaridisNature2014
298,Savo,,-9.125138,159.800176,savo1255,,OCEANIA,,7,,,,,,QinStonekingMBE2015
299,Scottish_Borders,,55.5,-2.5,scot1245,,EURASIA,,6,,,,,,LazaridisNature2016
300,Scottish_Dumfries_Galloway,,55,-4,scot1245,,EURASIA,,5,,,,,,LazaridisNature2016
301,Scottish_Fife,,56.25,-3,scot1245,,EURASIA,,6,,,,,,LazaridisNature2016
302,Scottish_Grampian,,57.25,-2.25,scot1245,,EURASIA,,6,,,,,,LazaridisNature2016
303,Scottish_Highlands,,57.5,-4.25,scot1245,,EURASIA,,6,,,,,,LazaridisNature2016
304,Scottish_Shetlandic,,60.15,-1.15,scot1245,,EURASIA,,10,,,,,,LazaridisNature2016
305,Selkup,,65.534456,82.299485,selk1253,,EURASIA,,10,,,,,,LazaridisNature2014
306,Selkup_Farkovo,,65.718073,86.979478,selk1253,,EURASIA,,8,,,,,,Flegontov_2019
307,Selkup_Turukhansk,,65.796083,87.952268,selk1253,,EURASIA,,6,,,,,,Flegontov_2019
308,Semende,,-4.0782,103.6437,cent2053,,SOUTHEAST_ASIA,,10,,,,,,QinStonekingMBE2015
309,She,,27,119,shee1238,,EURASIA,,9,,,,,,PattersonGenetics2012
310,Shor_Khakassia,,53.3,90,shor1247,,EURASIA,,5,,,,,,Jeong_2019
311,Shor_Mountain,,52.75,88,shor1247,,EURASIA,,7,,,,,,Jeong_2019
312,Shua,,-20.550237,25.332131,shua1254,,AFRICA,,10,,,,,,PickrellNatureCommunications2012
313,Sicilian_East,,37.067,15.267,sici1248,,EURASIA,,5,,,,,,LazaridisNature2014
314,Sicilian_West,,38.019,12.515,sici1248,,EURASIA,,6,,,,,,LazaridisNature2014
315,Sindhi,,25.490636,69,sind1272,,EURASIA,,24,,,,,,PattersonGenetics2012
316,Somali,,5.6,48.3,soma1255,,AFRICA,,13,,,,,,LazaridisNature2014
317,Spanish_Aragon,,41,-1,arag1245,,EURASIA,,6,,,,,,LazaridisNature2014
318,Spanish_Basque,,43.13,-2.08,basq1248,,EURASIA,,9,,,,,,LazaridisNature2014
319,Spanish_Cantabria,,43.3,-4,astu1245,,EURASIA,,5,,,,,,LazaridisNature2014
320,Spanish_CastillaLaMancha,,39.9,-4,cast1244,,EURASIA,,5,,,,,,LazaridisNature2014
321,Spanish_CastillaLeon,,41.4,-4.5,cast1244,,EURASIA,,5,,,,,,LazaridisNature2014
322,Spanish_Cataluna,,41.8,1.5,stan1289,,EURASIA,,5,,,,,,LazaridisNature2014
323,Spanish_Extremadura,,39,-6,extr1243,,EURASIA,,5,,,,,,LazaridisNature2014
324,Spanish_Galicia,,42.5,-8.1,gali1258,,EURASIA,,5,,,,,,LazaridisNature2014
325,Spanish_Murcia,,38,-1.1,murc1238,,EURASIA,,5,,,,,,LazaridisNature2014
326,Spanish_PaisVasco,,42.8,-2.7,basq1248,,EURASIA,,5,,,,,,LazaridisNature2014
327,Spanish_Valencia,,39.5,-0.4,stan1289,,EURASIA,,5,,,,,,LazaridisNature2014
328,Sulka_Ganai,,-4.5,152.333,sulk1246,,OCEANIA,,10,,,,,,SkoglundNature2016
329,Sulka_Watwat,,-4.483,152.3,sulk1246,,OCEANIA,,9,,,,,,SkoglundNature2016
330,Surui,,-11,-62,suru1262,,AMERICAS,,12,,,,,,PattersonGenetics2012
331,Syrian,,35.128894,36.870117,turo1239,,EURASIA,,8,,,,,,LazaridisNature2014
332,Taa_East,,-24.236516,22.820655,huaa1248,,AFRICA,,8,,,,,,PickrellNatureCommunications2012
333,Taa_North,,-23.014565,22.415858,xooo1239,,AFRICA,,11,,,,,,PickrellNatureCommunications2012
334,Taa_West,,-23.639938,20.272741,xooo1239,,AFRICA,,15,,,,,,PickrellNatureCommunications2012
335,Tabasaran,,41.96,47.82,taba1259,,EURASIA,,10,,,,,,Jeong_2019
336,Tagalog,,14.6,120.98,taga1270,,SOUTHEAST_ASIA,,5,,,,,,SkoglundNature2016
337,Tajik,,37.9,72.166667,taji1245,,EURASIA,,8,,,,,,LazaridisNature2014
338,Tajik_Lowland_Kulyab,,37.9,69.77,kulj1234,,EURASIA,,7,,,,,,Jeong_2019
339,Tajik_Mountain,,39.37,68.52,taji1245,,EURASIA,,12,,,,,,Jeong_2019
340,Tatar_Kazan,,55.23,52.58,tata1255,,EURASIA,,13,,,,,,Jeong_2019
341,Tatar_Mishar,,55,48.5,tata1255,,EURASIA,,9,,,,,,Jeong_2019
342,Tatar_Siberian_Ishtyak_Toguz,,57.93,69.01,sibe1250,,EURASIA,,5,,,,,,Jeong_2019
343,Tatar_Siberian_Iskero_Tobolsk,,58.1,68.72,sibe1250,,EURASIA,,5,,,,,,Jeong_2019
344,Tatar_Siberian_Yalutorovsky,,56.89,66.52,sibe1250,,EURASIA,,6,,,,,,Jeong_2019
345,Tatar_Siberian_Zabolotniye,,58.41,67.46,sibe1250,,EURASIA,,5,,,,,,Jeong_2019
346,Teop,,-5.85,155.18,teop1238,,OCEANIA,,9,,,,,,SkoglundNature2016
347,Thai,,13.8,100.5,thai1261,,SOUTHEAST_ASIA,,8,,,,,,LazaridisNature2014
348,Tigak,,-2.567,150.8333,tiga1245,,OCEANIA,,9,,,,,,SkoglundNature2016
349,Tikopia,,-12.296678,168.824107,tiko1237,,OCEANIA,,6,,,,,,QinStonekingMBE2015
350,Tofalar,,54.217657,96.976046,kara1462,,EURASIA,,10,,,,,,LazaridisNature2014
351,Tolai,,-4.311,152.128,mini1257,,OCEANIA,,10,,,,,,SkoglundNature2016
352,Tolai_Kabakada,,-4.483,152.1,kaba1283,,OCEANIA,,9,,,,,,SkoglundNature2016
353,Tongan,,-21.19,-175.18,tong1325,,OCEANIA,,10,,,,,,QinStonekingMBE2015
354,Tshwa,,-21.024935,25.936576,tsoa1238,,AFRICA,,8,,,,,,PickrellNatureCommunications2012
355,Tswana,,-24.066528,25.3656,tswa1253,,AFRICA,,5,,,,,,PickrellNatureCommunications2012
356,Tu,,36,101,tuuu1240,,EURASIA,,10,,,,,,PattersonGenetics2012
357,Tubalar,,51.133333,87,kara1462,,EURASIA,,30,,,,,,LazaridisNature2014
358,Tubalar_2,,52.2,87.42,nort2686,,EURASIA,,5,,,,,,Jeong_2019
359,Tujia,,29,109,tuji1244,,EURASIA,,10,,,,,,PattersonGenetics2012
360,Tunisian,,36.82,10.17,tuni1259,,EURASIA,,8,,,,,,LazaridisNature2014
361,Turkish_Adana,,37,35.316667,nucl1301,,EURASIA,,10,,,,,,LazaridisNature2014
362,Turkish_Aydin,,37.85,27.833333,nucl1301,,EURASIA,,10,,,,,,LazaridisNature2014
363,Turkish_Balikesir,,39.385,27.533,nucl1301,,EURASIA,,11,,,,,,LazaridisNature2014
364,Turkish_Istanbul,,41.016666,28.95,nucl1301,,EURASIA,,11,,,,,,LazaridisNature2014
365,Turkish_Kayseri,,38.733333,35.483333,nucl1301,,EURASIA,,10,,,,,,LazaridisNature2014
366,Turkish_Trabzon,,41,39.733333,nucl1301,,EURASIA,,10,,,,,,LazaridisNature2014
367,Turkmen,,42.463993,59.611816,turk1304,,EURASIA,,7,,,,,,LazaridisNature2014
368,Tuscan,,43,11,ital1282,,EURASIA,,8,,,,,,PattersonGenetics2012
369,Tuvinian,,50.259608,95.160313,tuvi1240,,EURASIA,,10,,,,,,LazaridisNature2014
370,Tuvinian_2,,51.16,94.47,tuvi1240,,EURASIA,,10,,,,,,Jeong_2019
371,Udmurt_Northern,,56.09,52.37,nort2676,,EURASIA,,5,,,,,,Jeong_2019
372,Udmurt_Southern,,56.09,52.37,sout2681,,EURASIA,,5,,,,,,Jeong_2019
373,Ukrainian_East,,50.287092,31.557404,ukra1253,,EURASIA,,6,,,,,,LazaridisNature2014
374,Ukrainian_Sumskaya,,50.82,33.87,ukra1253,,EURASIA,,5,,,,,,Jeong_2019
375,Ulchi,,51.93,140.41,ulch1241,,EURASIA,,32,,,,,,LazaridisNature2014
376,Uygur,,44,81,uigh1240,,EURASIA,,10,,,,,,PattersonGenetics2012
377,Uzbek,,41.266667,69.216667,nort2690,,EURASIA,,10,,,,,,LazaridisNature2014
378,Uzbek_Khorezm,,41.55,60.63,nort2690,,EURASIA,,8,,,,,,Jeong_2019
379,Uzbek_Tashkent,,41.3,69.27,nort2690,,EURASIA,,9,,,,,,Jeong_2019
380,Vella_Lavella,,-7.9,156.7,bilu1245,,OCEANIA,,6,,,,,,QinStonekingMBE2015
381,Veps,,61.27,35.02,veps1250,,EURASIA,,10,,,,,,Jeong_2019
382,Vietnamese_North,,21.03,105.85,viet1252,,SOUTHEAST_ASIA,,5,,,,,,SkoglundNature2016
383,Vietnamese_South,,10.82,106.64,viet1252,,SOUTHEAST_ASIA,,5,,,,,,SkoglundNature2016
384,Vishwabrahmin,,16.3,80.48,vish1243,,EURASIA,,14,,,,,,LazaridisNature2014
385,Wambo,,-17.73,18.06,ndon1254,,AFRICA,,5,,,,,,PickrellNatureCommunications2012
386,Wayku,,-6.422091,-76.51988,sanm1289,,AMERICAS,,10,,,,,,Barbieri_2018
387,Xavante,,-14.333333,-52.5,xava1240,,AMERICAS,,9,,,,,,SkoglundNature2015
388,Xibo,,43.49793,81.5,xibe1242,,EURASIA,,9,,,,,,PattersonGenetics2012
389,Xuun,,-18.69072,19.682631,kung1261,,AFRICA,,15,,,,,,PickrellNatureCommunications2012
390,Yakut,,62.982878,129.5,yaku1245,,EURASIA,,25,,,,,,PattersonGenetics2012
391,Yaquis,,27.5767,-109.9598,yaqu1251,,AMERICAS,,8,,,,,,Barbieri_2018
392,Yemeni,,14.040673,44.571533,jude1267,,EURASIA,,6,,,,,,LazaridisNature2014
393,Yi,,28,103,lolo1267,,EURASIA,,10,,,,,,PattersonGenetics2012
394,Yoruba,,7.4,3.9,yoru1245,,AFRICA,,75,,,,,,PattersonGenetics2012
395,Yukagir_Forest,,65.48,151,nort2745,,EURASIA,,5,,,,,,LazaridisNature2014
396,Yukagir_Tundra,,70.6,147.9,sout2750,,EURASIA,,19,,,,,,LazaridisNature2014
397,Zapotec,,17.016667,-96.516667,zapo1437,,AMERICAS,,12,,,,,,LazaridisNature2014
