ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Language_Name,geographicRegion,country,samplesize,Average_SNP_count,LanguageFamily_Glottocode,LanguageFamily,curation_notes_linguistics,curation_notes_genetics,Source,Panel_ID
HumanOrigins_AutosomalSNP-116,Hadza,,-3.8,35.3,hadz1240,,Hadza,AFRICA,Tanzania,20,596532.0,hadz1240,Hadza,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-117,Hadza1,,-3.6,35.1,hadz1240,,Hadza,AFRICA,Tanzania,5,584315.0,hadz1240,Hadza,automatically assigned by Robert F,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-118,Haiom,,-19.345077,16.969494,haio1238,,Hai//om-Akhoe,AFRICA,Namibia,9,594349.0,khoe1240,Khoe-Kwadi,automatically assigned by Robert F,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-119,Han_HGDP,,32.265668,114,mand1415,,Mandarin Chinese,EURASIA,China,33,596300.0,sino1245,Sino-Tibetan,correct by Harald - checked by Chiara after ALFRED,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-120,Han-NChina,,32.265668,114,mand1415,,Mandarin Chinese,EURASIA,China,10,596490.0,sino1245,Sino-Tibetan,general check ok,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-121,Hazara,,33.498556,70,haza1239,,Hazaragi,EURASIA,Pakistan,22,595131.0,indo1319,Indo-European,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-122,Hezhen,,47.497619,133.5,nana1257,,Nanai,EURASIA,China,9,596449.0,tung1282,Tungusic,correct by Harald_ checked by Chiara after ALFRED,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-123,Himba,,-19.100676,14.123501,here1253,,Herero,AFRICA,Namibia,5,594569.0,atla1278,Atlantic-Congo,correct by Chiara,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-124,Hoan,,-23.998918,23.435117,hoaa1235,,Amkoe,AFRICA,Botswana,6,594822.0,kxaa1236,Kxa,automatically assigned by Robert F,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-125,Huancas,,-6.17391,-77.864453,chac1250,,Chachapoyas Quechua,AMERICAS,Peru,5,596534.0,quec1387,Quechuan,correct by Chiara checked by P.Heggarty,,Barbieri_2018,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-126,Hungarian1,,47.5,19.1,hung1274,,Hungarian,EURASIA,Hungary,10,596228.0,ural1272,Uralic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-127,Hungarian2,,47.487513,19.050293,hung1274,,Hungarian,EURASIA,Hungary,10,596835.0,ural1272,Uralic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-128,Icelandic,,64.133333,-21.933333,icel1247,,Icelandic,EURASIA,Iceland,12,596125.0,indo1319,Indo-European,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-129,Inga,,1.368314,-76.580119,inga1252,,Colombian Inga,AMERICAS,Colombia,15,596368.0,quec1387,Quechuan,correct by Chiara,,Barbieri_2018;LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-130,Ingushian,,43.52,44.58,ingu1240,,Ingush,EURASIA,Russia,10,588929.0,nakh1245,Nakh-Daghestanian,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-131,Iran_Non-Zoroastrian_Fars,,29.616667,52.533333,west2369,,Western Farsi,EURASIA,Iran,17,589618.0,indo1319,Indo-European,correct by Harald,,Broushaki2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-132,Iran_Zoroastrian,,29.628576,52.502117,zoro1242,,Zoroastrian Yazdi,EURASIA,Iran,28,588997.0,indo1319,Indo-European,correct by Harald,,Broushaki2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-133,Iranian_Bandari,,27.183,56.267,fars1254,,Farsic-Caucasian Tat,EURASIA,Iran,8,590351.0,indo1319,Indo-European,checked by Chiara,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-134,Iranian_Lor,,33.465,48.339,luri1252,,Luric,EURASIA,Iran,10,589898.5,indo1319,Indo-European,checked by Chiara,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-135,Iranian_Mazandarani,,36.529,52.671,maza1291,,Mazanderani,EURASIA,Iran,10,589831.5,indo1319,Indo-European,checked by Chiara,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-136,Iranian_Persian,,29.591,52.584,fars1254,,Farsic-Caucasian Tat,EURASIA,Iran,10,588895.0,indo1319,Indo-European,checked by Chiara,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-137,Irish_Connacht,,53.72,-8.49,conn1243,,Connacht,EURASIA,Ireland,6,590613.5,indo1319,Indo-European,checked by Damian,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-138,Irish_Cork_Kerry,,51.84,-9.2,iris1253,,Irish,EURASIA,Ireland,6,590101.0,indo1319,Indo-European,checked by Damian,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-139,Irish_Leinster,,53.09,-6.88,iris1253,,Irish,EURASIA,Ireland,6,589974.5,indo1319,Indo-European,checked by Damian,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-140,Irish_Munster,,52.36,-8.49,muns1250,,Munster-Leinster,EURASIA,Ireland,6,590370.0,indo1319,Indo-European,checked by Damian,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-141,Irish_Ulster,,54.71,-6.95,done1238,,Donegal,EURASIA,Ireland,6,590136.5,indo1319,Indo-European,checked by Damian,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-142,Itelmen,,57.2,156.9,itel1242,,West Itelmen,EURASIA,Russia,7,595702.0,chuk1271,Chukotko-Kamchatkan,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-143,Japanese,,38,138,japa1256,,Japanesic,EURASIA,Japan,30,595879.0,japo1237,Japonic,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-144,Jew_Cochin,,9.97,76.28,jewi1241,,Jewish Malayalam,EURASIA,India,5,595684.0,drav1251,Dravidian,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-145,Jew_Ethiopian,,9.033333,38.733333,amha1245,,Amharic,AFRICA,Ethiopia,7,595346.0,afro1255,Afro-Asiatic,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-146,Jew_Georgian,,41.716667,44.783333,jude1258,,Judeo-Georgian,EURASIA,Georgia,9,596759.0,kart1248,Kartvelian,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-147,Jew_Iraqi,,33.325,44.422,jude1266,,Judeo-Iraqi Arabic,EURASIA,Iraq,9,596315.0,afro1255,Afro-Asiatic,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-148,Jew_Libyan,,32.916667,13.183333,jude1264,,Judeo-Tripolitanian Arabic,AFRICA,Libya,9,596083.0,afro1255,Afro-Asiatic,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-149,Jew_Moroccan,,34.02,-6.84,jude1265,,Judeo-Moroccan Arabic,AFRICA,Morocco,7,596487.0,afro1255,Afro-Asiatic,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-150,Jew_Tunisian,,36.8,10.183333,jude1263,,Judeo-Tunisian Arabic,AFRICA,Tunisia,7,596392.0,afro1255,Afro-Asiatic,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-151,Jew_Turkish,,41.016667,28.95,ladi1251,,Ladino,EURASIA,Turkey,9,594701.0,indo1319,Indo-European,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-152,Jew_Yemenite,,15.35,44.2,jude1267,,Judeo-Yemeni Arabic,EURASIA,Yemen,8,595854.0,afro1255,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-153,Jordanian,,32.054645,35.914307,sout3123,,South Levantine Arabic,EURASIA,Jordan,10,596513.0,afro1255,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-154,Ju_hoan_North,,-18.937257,21.452448,juho1239,,South-Eastern Ju,AFRICA,Namibia,16,595003.0,kxaa1236,Kxa,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-155,Ju_hoan_South,,-21.151918,20.681539,juho1239,,South-Eastern Ju,AFRICA,Botswana,9,595167.0,kxaa1236,Kxa,automatically assigned by Robert F,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-156,Kabardinian,,43.41,43.32,kaba1278,,Kabardian,EURASIA,Russia,10,588346.0,abkh1242,Abkhaz-Adyge,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-157,Kaitag,,42.15,47.63,darg1241,,North-Central Dargwa,EURASIA,Russia,8,589139.5,nakh1245,Nakh-Daghestanian,assigned by Chiara,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-158,Kalash,,35.99366,71.5,kala1372,,Chitral Kalasha,EURASIA,Pakistan,19,594703.0,indo1319,Indo-European,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-159,Kalmyk,,46.169444,45.342778,kalm1243,,Oirad-Kalmyk-Darkhat,EURASIA,Russia,10,596573.0,mong1349,Mongolic-Khitan,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-160,Kankanaey,,17.07,121.03,kank1243,,Kankanaey,SOUTHEAST_ASIA,Philippines,10,590329.0,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-161,Kaqchikel,,15,-91,kaqc1270,,Kaqchikel,AMERICAS,Guatemala,5,596149.0,maya1287,Mayan,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-162,Karachai,,43.94,42.52,kara1466,,Karachay,EURASIA,Russia,11,588819.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-163,Karakalpak,,43,59,kara1467,,Kara-Kalpak,EURASIA,Uzbekistan,14,584537.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-164,Karelian_Northern,,60.12,31.1,nort2673,,Northern Karelian,EURASIA,Russia,6,589277.0,ural1272,Uralic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-165,Karelian_Southern,,60.59,32.58,sout2676,,Southern Karelian,EURASIA,Russia,9,589210.0,ural1272,Uralic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-166,Karitiana,,-10,-63,kari1311,,Karitiâna,AMERICAS,Brazil,13,594451.0,tupi1275,Tupian,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-167,Kazakhs_East_Kazakhstan_Naiman,,49.57,82.37,kaza1248,,Kazakh,EURASIA,Kazakhstan,6,589075.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-168,Kazakhs_Omsk_Kypchak,,53.46,73.52,kaza1248,,Kazakh,EURASIA,Russia,5,588904.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-169,Ket,,64.443527,87.546972,kett1243,,Ket,EURASIA,Russia,9,589505.0,yeni1252,Yeniseian,assigned by Chiara,,Flegontov_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-170,Ket_Southeast,,62.462346,89.00493,kett1243,,Ket,EURASIA,Russia,10,588860.5,yeni1252,Yeniseian,assigned by Chiara,,Flegontov_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-171,Kgalagadi,,-24.796708,21.751098,kgal1244,,Kgalagadi,AFRICA,Botswana,5,595538.0,atla1278,Atlantic-Congo,automatically assigned by Robert F,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-172,Khakass_Kachins,,55,89,kach1278,,Kacha,EURASIA,Russia,7,588739.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-173,Khakass_Koibals,,53,90,khak1248,,Khakas,EURASIA,Russia,6,588926.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-174,Khakass_Sagai,,55,89,saga1260,,Sagai,EURASIA,Russia,6,582297.5,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-175,Khamnegan,,50.68,114.6,kham1281,,Khamnigan Mongol,EURASIA,Russia,10,586625.0,mong1349,Mongolic-Khitan,assigned by Chiara,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-176,Kharia,,25.77,82.73,khar1283,,Kharia Thar,EURASIA,India,12,595951.5,indo1319,Indo-European,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-177,Khomani,,-28.25,21.15,nuuu1241,,Ghaap-Kalahari,AFRICA,SouthAfrica,11,596068.0,tuuu1241,Tuu,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-178,Khwe,,-18.373452,21.885095,kxoe1243,,Kxoe,AFRICA,Botswana,10,595042.5,khoe1240,Khoe-Kwadi,correct by AM Fehn,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-179,KichwaOrellana,,-0.183278,-77.174667,tena1240,,Tena Lowland Quichua,AMERICAS,Ecuador,17,596491.0,quec1387,Quechuan,correct by Chiara,,Barbieri_2018,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-180,Kinh,,21,105.9,viet1252,,Vietnamese,SOUTHEAST_ASIA,Vietnam,8,596588.5,aust1305,Austroasiatic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-181,Kolombangara,,-8.1,157.1,duke1237,,Duke,OCEANIA,Solomon_Islands,5,596143.0,aust1307,Austronesian,checked by Chiara after B.Pakendorf,,QinStonekingMBE2015,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-182,Korean,,37.6,127,kore1280,,Korean,EURASIA,Korea,6,595862.0,kore1284,Koreanic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-183,Koryak,,58.3,159.38,kory1246,,Koryak,EURASIA,Russia,9,596080.0,chuk1271,Chukotko-Kamchatkan,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-184,Kove,,-5.4667,148.95,kove1237,,Kove,OCEANIA,Papua_New_Guinea,7,590447.0,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-185,Kove_Tamuniai,,-5.4667,148.95,kove1237,,Kove,OCEANIA,Papua_New_Guinea,10,590478.5,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-186,Kubachinian,,42.08,47.58,kuba1248,,Kubachi,EURASIA,Russia,6,589366.0,nakh1245,Nakh-Daghestanian,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-187,Kumyk,,43.25,46.583333,kumy1244,,Kumyk,EURASIA,Russia,8,595769.0,turk1311,Turkic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-188,Kuot_Kabil,,-3.067,151.7,kuot1243,,Kuot,OCEANIA,Papua_New_Guinea,10,589330.5,kuot1243,Kuot,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-189,Kuot_Lamalaua,,-3,151.5,kuot1243,,Kuot,OCEANIA,Papua_New_Guinea,8,589577.0,kuot1243,Kuot,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-190,Kurd,,44.58,39.42,nort2641,,Northern Kurdish,EURASIA,Russia,9,588763.0,indo1319,Indo-European,correct by Harald,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-191,Kusunda,,28.072453,82.542991,kusu1250,,Kusunda,EURASIA,Nepal,5,594767.0,kusu1250,Kusunda,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-192,Kyrgyz,,42.866667,74.616667,kirg1245,,Kirghiz,EURASIA,Kyrgyzstan,10,596645.0,turk1311,Turkic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-193,Lahu,,22,100,lahu1253,,Lahu,EURASIA,China,27,593708.0,sino1245,Sino-Tibetan,automatically assigned by Robert F,The populations appear genetically drifted (median FST and median regional FST above 0.1). Consider excluding from local pairwise comparisons ,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-194,LaJalca,,-6.485608,-77.816172,chac1250,,Chachapoyas Quechua,AMERICAS,Peru,11,596178.0,quec1387,Quechuan,correct by Chiara checked by P.Heggarty,,Barbieri_2018,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-195,Lak,,42.17,47.12,lakk1252,,Lak,EURASIA,Russia,10,589249.5,nakh1245,Nakh-Daghestanian,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-196,Lebanese,,33.815666,35.57373,nort3139,,North Levantine Arabic,EURASIA,Lebanon,8,596397.5,afro1255,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-197,Lebanese_Christian,,33.89,35.5,stan1323,,Standard Lebanese Arabic,EURASIA,Lebanon,9,589230.0,afro1255,Afro-Asiatic,checked by Chiara,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-198,Lebanese_Muslim,,33.89,35.5,stan1323,,Standard Lebanese Arabic,EURASIA,Lebanon,11,590021.0,afro1255,Afro-Asiatic,checked by Chiara,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-199,Lebbo,,1.655308,117.157242,waha1238,,Eastern Lowland Kenyah,SOUTHEAST_ASIA,Indonesia,8,588455.0,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-200,Lezgin,,42.116667,48.183333,lezg1247,,Lezgian,EURASIA,Russia,10,596145.0,nakh1245,Nakh-Daghestanian,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-201,Libyan,,32.88,13.19,liby1240,,Libyan Arabic,AFRICA,Libya,5,590104.0,afro1255,Afro-Asiatic,checked by Chiara,,LazaridisNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-202,Lithuanian,,54.901882,23.917236,lith1251,,Lithuanian,EURASIA,Lithuania,10,596468.5,indo1319,Indo-European,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-203,Lodhi,,25.45,78.62,bund1253,,Bundeli,EURASIA,India,13,595368.0,indo1319,Indo-European,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-204,Luhya,,1.3,36.8,cent2288,,Central Luyia,AFRICA,Kenya,8,595837.5,atla1278,Atlantic-Congo,general check ok,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-205,Luo,,-0.1,34.3,luok1236,,Luo (Kenya and Tanzania),AFRICA,Kenya,8,595205.0,nilo1247,Nilotic,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-206,Luya,,-6.191162,-77.968099,chac1250,,Chachapoyas Quechua,AMERICAS,Peru,11,596086.0,quec1387,Quechuan,correct by Chiara checked by P.Heggarty,,Barbieri_2018,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-207,Madak,,-3.1,151.7,mada1285,,Madak,OCEANIA,Papua_New_Guinea,10,590540.5,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-208,Makrani,,26,64,makr1243,,Makrani,EURASIA,Pakistan,25,596262.0,indo1319,Indo-European,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-209,Mala,,18.67,78.17,mala1466,,Malaryan,EURASIA,India,16,595960.5,drav1251,Dravidian,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-210,Malawi_Chewa,,-13.703473,33.597743,nyan1308,,Nyanja,AFRICA,Malawi,11,588303.0,atla1278,Atlantic-Congo,checked by Chiara,,SkoglundCell2017,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-211,Malawi_Tumbuka,,-11.900632,33.598959,tumb1250,,Tumbuka,AFRICA,Malawi,10,587926.5,atla1278,Atlantic-Congo,checked by Chiara,,SkoglundCell2017,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-212,Malawi_Yao,,-15.785624,35.008278,yaoo1241,,Yao,AFRICA,Malawi,9,587828.0,atla1278,Atlantic-Congo,checked by Chiara,,SkoglundCell2017,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-213,Malay,,1.35,103.82,sing1270,,Greater Riau-Johoric,SOUTHEAST_ASIA,Singapore,9,590398.0,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-214,Maltese,,35.94,14.38,malt1254,,Maltese,EURASIA,Malta,8,595771.5,afro1255,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-215,Mamanwa,,9.76,125.51,mama1275,,Mamanwa,SOUTHEAST_ASIA,Philippines,13,595762.0,aust1307,Austronesian,automatically assigned by Robert F,,QinStonekingMBE2015,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-216,Mamanwa1,,9.76,125.51,mama1275,,Mamanwa,SOUTHEAST_ASIA,Philippines,5,596260.0,aust1307,Austronesian,automatically assigned by Robert F,,QinStonekingMBE2015,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-217,Mamusi_Kisiluvi,,-5.7333,151.0833,mamu1254,,Mamusi,OCEANIA,Papua_New_Guinea,10,590581.0,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-218,Mamusi_Lingite,,-5.867,151.1,mamu1254,,Mamusi,OCEANIA,Papua_New_Guinea,10,590563.0,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-219,Mamusi_Paleabu,,-5.95,150.9,mamu1254,,Mamusi,OCEANIA,Papua_New_Guinea,6,589104.5,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-220,Mandenka,,12,-12,mand1436,,Mandinka,AFRICA,Senegal,18,594907.5,mand1469,Mande,general check ok,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-221,Mangseng,,-5.933,150.7,mang1403,,Mangseng,OCEANIA,Papua_New_Guinea,5,590657.0,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-222,Mansi,,60.2,66.47,sout3253,,Southern Mansi,EURASIA,Russia,9,596607.0,ural1272,Uralic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-223,Masai_Kinyawa_MKK,,-1.5,35.2,masa1300,,Masai,AFRICA,Kenya,10,595631.5,nilo1247,Nilotic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-224,Maya,,19,-91,yuca1254,,Yucatec Maya,AMERICAS,Mexico,21,595895.0,maya1287,Mayan,correct by Chiara after Alfred,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-225,Mbukushu,,-16.85712,22.795715,mbuk1240,,Mbukushu,AFRICA,Zambia,5,596262.0,atla1278,Atlantic-Congo,checked by Chiara,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-226,MbutiPygmy,,1,29,lese1243,,Lese,AFRICA,Congo,11,593735.0,cent2225,Central Sudanic,correct by Chiara after Alfred,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-227,Melamela,,-5,151.25,mera1242,,Meramera,OCEANIA,Papua_New_Guinea,10,590618.0,aust1307,Austronesian,checked by Damian,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-228,Mende,,8.5,-13.2,mend1266,,Mende (Sierra Leone),AFRICA,Sierra_Leone,8,595497.0,mand1469,Mande,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
